,MFPTBA,MFPTAB,T
0,55.389144820468225,55.14379761087885,10.0
0,1088.1048797308501,928.465239334554,0.8333333333333333
0,17113.33718487734,12400.278993727237,0.4347826086956521
0,297127.83203390933,187542.7679663067,0.2941176470588235
0,5378578.870573728,3032633.042274585,0.2222222222222222
0,98838168.94822034,51100292.365324646,0.17857142857142858
0,1829787098.214869,889282307.562528,0.14925373134328357
0,34062463757.565998,15905549739.797272,0.1282051282051282
0,637374827287.9335,291134241261.57947,0.11235955056179775
0,11988261044547.432,5430939647244.057,0.1
